country	year	VXa	SES	RISK	HIV	TB	age_from	age_thru	value
IND	2014.999	NA	NA	NA	NA	I	15	39	343036.859000003
IND	2014.999	NA	NA	NA	NA	Dm	15	39	383285.891323807
IND	2014.999	NA	NA	NA	NA	Ds	15	39	68341.9580281181
IND	2014.999	NA	NA	NA	NA	Dc	15	39	56780.2127221321
IND	2014.999	NA	NA	NA	NA	Rt	15	39	0
IND	2014.999	NA	NA	NA	NA	R	15	39	49495.0580676902
IND	2014.999	NA	NA	NA	NA	TBdead	15	39	18895.3360192001
IND	2014.999	NA	NA	NA	NA	Dccount	15	39	51734.9670434006
IND	2014.999	NA	NA	NA	NA	Dscount	15	39	163252.542636891
IND	2014.999	NA	NA	NA	NA	Dmcount	15	39	159699.48791613
IND	2015.999	NA	NA	NA	NA	S	15	39	37.9348417829338
IND	2015.999	NA	NA	NA	NA	C	15	39	953.919014758983
IND	2015.999	NA	NA	NA	NA	I	15	39	349046.105426937
IND	2015.999	NA	NA	NA	NA	Dm	15	39	390315.150135451
IND	2015.999	NA	NA	NA	NA	Ds	15	39	69586.6550424244
IND	2015.999	NA	NA	NA	NA	Dc	15	39	57823.7448663642
IND	2015.999	NA	NA	NA	NA	Rt	15	39	0
IND	2015.999	NA	NA	NA	NA	R	15	39	50487.6154528018
IND	2015.999	NA	NA	NA	NA	TBdead	15	39	19244.1902194799
IND	2015.999	NA	NA	NA	NA	Dccount	15	39	52679.9943789839
IND	2015.999	NA	NA	NA	NA	Dscount	15	39	166226.600611621
IND	2015.999	NA	NA	NA	NA	Dmcount	15	39	162577.780115743
IND	2016.999	NA	NA	NA	NA	S	15	39	36.8162019260448
IND	2016.999	NA	NA	NA	NA	C	15	39	972.462033412043
IND	2016.999	NA	NA	NA	NA	I	15	39	355162.488187176
IND	2016.999	NA	NA	NA	NA	Dm	15	39	397479.30511505
IND	2016.999	NA	NA	NA	NA	Ds	15	39	70855.0401152828
IND	2016.999	NA	NA	NA	NA	Dc	15	39	58887.3524164624
IND	2016.999	NA	NA	NA	NA	Rt	15	39	0
IND	2016.999	NA	NA	NA	NA	R	15	39	51517.8179426126
IND	2016.999	NA	NA	NA	NA	TBdead	15	39	19599.7819880783
IND	2016.999	NA	NA	NA	NA	Dccount	15	39	53643.1295239928
IND	2016.999	NA	NA	NA	NA	Dscount	15	39	169257.408646691
IND	2016.999	NA	NA	NA	NA	Dmcount	15	39	165510.496830305
IND	2017.999	NA	NA	NA	NA	S	15	39	36.1823710438755
IND	2017.999	NA	NA	NA	NA	C	15	39	990.430014633929
IND	2017.999	NA	NA	NA	NA	I	15	39	361007.95019082
IND	2017.999	NA	NA	NA	NA	Dm	15	39	404324.773081788
IND	2017.999	NA	NA	NA	NA	Ds	15	39	72066.9243356151
IND	2017.999	NA	NA	NA	NA	Dc	15	39	59903.6632821185
IND	2017.999	NA	NA	NA	NA	Rt	15	39	0
IND	2017.999	NA	NA	NA	NA	R	15	39	52517.3605691317
IND	2017.999	NA	NA	NA	NA	TBdead	15	39	19939.593154849
IND	2017.999	NA	NA	NA	NA	Dccount	15	39	54563.2647871897
IND	2017.999	NA	NA	NA	NA	Dscount	15	39	172153.093462339
IND	2017.999	NA	NA	NA	NA	Dmcount	15	39	168311.808052509
IND	2018.999	NA	NA	NA	NA	S	15	39	36.166534936666
IND	2018.999	NA	NA	NA	NA	C	15	39	1008.26023106863
IND	2018.999	NA	NA	NA	NA	I	15	39	366722.648334161
IND	2018.999	NA	NA	NA	NA	Dm	15	39	410985.419499347
IND	2018.999	NA	NA	NA	NA	Ds	15	39	73246.8891063102
IND	2018.999	NA	NA	NA	NA	Dc	15	39	60892.3262342372
IND	2018.999	NA	NA	NA	NA	Rt	15	39	0
IND	2018.999	NA	NA	NA	NA	R	15	39	53504.3363792576
IND	2018.999	NA	NA	NA	NA	TBdead	15	39	20270.0186806818
IND	2018.999	NA	NA	NA	NA	Dccount	15	39	55458.8564129366
IND	2018.999	NA	NA	NA	NA	Dscount	15	39	174972.469704502
IND	2018.999	NA	NA	NA	NA	Dmcount	15	39	171042.083693198
IND	2019.999	NA	NA	NA	NA	S	15	39	36.5228980517274
IND	2019.999	NA	NA	NA	NA	C	15	39	1026.56221171457
IND	2019.999	NA	NA	NA	NA	I	15	39	372497.101473501
IND	2019.999	NA	NA	NA	NA	Dm	15	39	417669.272979303
IND	2019.999	NA	NA	NA	NA	Ds	15	39	74432.2116625813
IND	2019.999	NA	NA	NA	NA	Dc	15	39	61884.113606048
IND	2019.999	NA	NA	NA	NA	Rt	15	39	0
IND	2019.999	NA	NA	NA	NA	R	15	39	54509.1913915537
IND	2019.999	NA	NA	NA	NA	TBdead	15	39	20601.2557772469
IND	2019.999	NA	NA	NA	NA	Dccount	15	39	56358.1384553765
IND	2019.999	NA	NA	NA	NA	Dscount	15	39	177804.574426798
IND	2019.999	NA	NA	NA	NA	Dmcount	15	39	173789.276254711
IND	2020.999	NA	NA	NA	NA	S	15	39	36.8937617504419
IND	2020.999	NA	NA	NA	NA	C	15	39	1045.47973071009
IND	2020.999	NA	NA	NA	NA	I	15	39	378396.442699207
IND	2020.999	NA	NA	NA	NA	Dm	15	39	424454.696254253
IND	2020.999	NA	NA	NA	NA	Ds	15	39	75636.6996392834
IND	2020.999	NA	NA	NA	NA	Dc	15	39	62890.6781521217
IND	2020.999	NA	NA	NA	NA	Rt	15	39	0
IND	2020.999	NA	NA	NA	NA	R	15	39	55540.7552730699
IND	2020.999	NA	NA	NA	NA	TBdead	15	39	20937.2144896042
IND	2020.999	NA	NA	NA	NA	Dccount	15	39	57271.6118899378
IND	2020.999	NA	NA	NA	NA	Dscount	15	39	180682.345049157
IND	2020.999	NA	NA	NA	NA	Dmcount	15	39	176584.970494659
IND	2021.999	NA	NA	NA	NA	S	15	39	36.9387500305679
IND	2021.999	NA	NA	NA	NA	C	15	39	1063.0945014555
IND	2021.999	NA	NA	NA	NA	I	15	39	383927.767934763
IND	2021.999	NA	NA	NA	NA	Dm	15	39	430781.513548343
IND	2021.999	NA	NA	NA	NA	Ds	15	39	76760.5615803454
IND	2021.999	NA	NA	NA	NA	Dc	15	39	63829.0108965628
IND	2021.999	NA	NA	NA	NA	Rt	15	39	0
IND	2021.999	NA	NA	NA	NA	R	15	39	56499.9918191464
IND	2021.999	NA	NA	NA	NA	TBdead	15	39	21250.2839693526
IND	2021.999	NA	NA	NA	NA	Dccount	15	39	58123.5077075636
IND	2021.999	NA	NA	NA	NA	Dscount	15	39	183367.153045491
IND	2021.999	NA	NA	NA	NA	Dmcount	15	39	179195.431850539
IND	2022.999	NA	NA	NA	NA	S	15	39	36.8620985375071
IND	2022.999	NA	NA	NA	NA	C	15	39	1081.30808933348
IND	2022.999	NA	NA	NA	NA	I	15	39	389648.775852057
IND	2022.999	NA	NA	NA	NA	Dm	15	39	437302.386697137
IND	2022.999	NA	NA	NA	NA	Ds	15	39	77919.6505855172
IND	2022.999	NA	NA	NA	NA	Dc	15	39	64795.9336632254
IND	2022.999	NA	NA	NA	NA	Rt	15	39	0
IND	2022.999	NA	NA	NA	NA	R	15	39	57485.8555340268
IND	2022.999	NA	NA	NA	NA	TBdead	15	39	21572.7324801658
IND	2022.999	NA	NA	NA	NA	Dccount	15	39	59002.000701063
IND	2022.999	NA	NA	NA	NA	Dscount	15	39	186136.249391349
IND	2022.999	NA	NA	NA	NA	Dmcount	15	39	181891.026105663
IND	2023.999	NA	NA	NA	NA	S	15	39	36.3518637769838
IND	2023.999	NA	NA	NA	NA	C	15	39	1099.60528883335
IND	2023.999	NA	NA	NA	NA	I	15	39	395401.211955769
IND	2023.999	NA	NA	NA	NA	Dm	15	39	443862.084612126
IND	2023.999	NA	NA	NA	NA	Ds	15	39	79085.5843576464
IND	2023.999	NA	NA	NA	NA	Dc	15	39	65768.631270462
IND	2023.999	NA	NA	NA	NA	Rt	15	39	0
IND	2023.999	NA	NA	NA	NA	R	15	39	58476.3443237662
IND	2023.999	NA	NA	NA	NA	TBdead	15	39	21897.1123276204
IND	2023.999	NA	NA	NA	NA	Dccount	15	39	59885.7490302211
IND	2023.999	NA	NA	NA	NA	Dscount	15	39	188921.652821781
IND	2023.999	NA	NA	NA	NA	Dmcount	15	39	184602.387211983
IND	2024.999	NA	NA	NA	NA	S	15	39	35.5721694627233
IND	2024.999	NA	NA	NA	NA	C	15	39	1117.17410452473
IND	2024.999	NA	NA	NA	NA	I	15	39	400957.068758591
IND	2024.999	NA	NA	NA	NA	Dm	15	39	450208.963175048
IND	2024.999	NA	NA	NA	NA	Ds	15	39	80213.3365835073
IND	2024.999	NA	NA	NA	NA	Dc	15	39	66709.8632919872
IND	2024.999	NA	NA	NA	NA	Rt	15	39	0
IND	2024.999	NA	NA	NA	NA	R	15	39	59430.563168753
IND	2024.999	NA	NA	NA	NA	TBdead	15	39	22211.0727481259
IND	2024.999	NA	NA	NA	NA	Dccount	15	39	60740.6159691437
IND	2024.999	NA	NA	NA	NA	Dscount	15	39	191615.787754603
IND	2024.999	NA	NA	NA	NA	Dmcount	15	39	187223.443964118
IND	2025.999	NA	NA	NA	NA	S	15	39	34.7604002469917
IND	2025.999	NA	NA	NA	NA	C	15	39	1133.63839571002
IND	2025.999	NA	NA	NA	NA	I	15	39	406209.41430861
IND	2025.999	NA	NA	NA	NA	Dm	15	39	456219.612789341
IND	2025.999	NA	NA	NA	NA	Ds	15	39	81281.0206321598
IND	2025.999	NA	NA	NA	NA	Dc	15	39	67601.3159901968
IND	2025.999	NA	NA	NA	NA	Rt	15	39	0
IND	2025.999	NA	NA	NA	NA	R	15	39	60327.7781005939
IND	2025.999	NA	NA	NA	NA	TBdead	15	39	22508.4963831413
IND	2025.999	NA	NA	NA	NA	Dccount	15	39	61549.994801373
IND	2025.999	NA	NA	NA	NA	Dscount	15	39	194166.41634491
IND	2025.999	NA	NA	NA	NA	Dmcount	15	39	189703.547458003
IND	2026.999	NA	NA	NA	NA	S	15	39	34.0712497674512
IND	2026.999	NA	NA	NA	NA	C	15	39	1149.02971979244
IND	2026.999	NA	NA	NA	NA	I	15	39	411159.009797558
IND	2026.999	NA	NA	NA	NA	Dm	15	39	461890.688430058
IND	2026.999	NA	NA	NA	NA	Ds	15	39	82288.1888365822
IND	2026.999	NA	NA	NA	NA	Dc	15	39	68442.4552261166
IND	2026.999	NA	NA	NA	NA	Rt	15	39	0
IND	2026.999	NA	NA	NA	NA	R	15	39	61168.1427223704
IND	2026.999	NA	NA	NA	NA	TBdead	15	39	22789.1720177544
IND	2026.999	NA	NA	NA	NA	Dccount	15	39	62313.5391825769
IND	2026.999	NA	NA	NA	NA	Dscount	15	39	196572.505392057
IND	2026.999	NA	NA	NA	NA	Dmcount	15	39	192042.349399746
IND	2027.999	NA	NA	NA	NA	S	15	39	33.5666294328023
IND	2027.999	NA	NA	NA	NA	C	15	39	1163.50608004575
IND	2027.999	NA	NA	NA	NA	I	15	39	415845.390418119
IND	2027.999	NA	NA	NA	NA	Dm	15	39	467261.794131539
IND	2027.999	NA	NA	NA	NA	Ds	15	39	83242.0406594191
IND	2027.999	NA	NA	NA	NA	Dc	15	39	69239.1126235324
IND	2027.999	NA	NA	NA	NA	Rt	15	39	0
IND	2027.999	NA	NA	NA	NA	R	15	39	61958.9139183421
IND	2027.999	NA	NA	NA	NA	TBdead	15	39	23055.0125395694
IND	2027.999	NA	NA	NA	NA	Dccount	15	39	63036.6732430181
IND	2027.999	NA	NA	NA	NA	Dscount	15	39	198851.245980833
IND	2027.999	NA	NA	NA	NA	Dmcount	15	39	194257.211109129
IND	2028.999	NA	NA	NA	NA	S	15	39	33.1975580578147
IND	2028.999	NA	NA	NA	NA	C	15	39	1177.24354970245
IND	2028.999	NA	NA	NA	NA	I	15	39	420314.026775414
IND	2028.999	NA	NA	NA	NA	Dm	15	39	472381.508489213
IND	2028.999	NA	NA	NA	NA	Ds	15	39	84151.3071626581
IND	2028.999	NA	NA	NA	NA	Dc	15	39	69998.4672479134
IND	2028.999	NA	NA	NA	NA	Rt	15	39	0
IND	2028.999	NA	NA	NA	NA	R	15	39	62708.8725334532
IND	2028.999	NA	NA	NA	NA	TBdead	15	39	23308.3926835871
IND	2028.999	NA	NA	NA	NA	Dccount	15	39	63725.9974597963
IND	2028.999	NA	NA	NA	NA	Dscount	15	39	201023.487140701
IND	2028.999	NA	NA	NA	NA	Dmcount	15	39	196368.809006059
IND	2029.999	NA	NA	NA	NA	S	15	39	32.9226494451526
IND	2029.999	NA	NA	NA	NA	C	15	39	1190.66204265689
IND	2029.999	NA	NA	NA	NA	I	15	39	424677.75350686
IND	2029.999	NA	NA	NA	NA	Dm	15	39	477378.918553926
IND	2029.999	NA	NA	NA	NA	Ds	15	39	85038.9465759649
IND	2029.999	NA	NA	NA	NA	Dc	15	39	70739.6578234753
IND	2029.999	NA	NA	NA	NA	Rt	15	39	0
IND	2029.999	NA	NA	NA	NA	R	15	39	63440.1887387052
IND	2029.999	NA	NA	NA	NA	TBdead	15	39	23555.6881089664
IND	2029.999	NA	NA	NA	NA	Dccount	15	39	64398.9392835026
IND	2029.999	NA	NA	NA	NA	Dscount	15	39	203144.101176857
IND	2029.999	NA	NA	NA	NA	Dmcount	15	39	198430.697115025
IND	2030.999	NA	NA	NA	NA	S	15	39	32.6514174902279
IND	2030.999	NA	NA	NA	NA	C	15	39	1204.00448251685
IND	2030.999	NA	NA	NA	NA	I	15	39	428999.767066026
IND	2030.999	NA	NA	NA	NA	Dm	15	39	482329.347336661
IND	2030.999	NA	NA	NA	NA	Ds	15	39	85918.2530494392
IND	2030.999	NA	NA	NA	NA	Dc	15	39	71473.8780915882
IND	2030.999	NA	NA	NA	NA	Rt	15	39	0
IND	2030.999	NA	NA	NA	NA	R	15	39	64166.6106930754
IND	2030.999	NA	NA	NA	NA	TBdead	15	39	23800.6498632027
IND	2030.999	NA	NA	NA	NA	Dccount	15	39	65065.6026860279
IND	2030.999	NA	NA	NA	NA	Dscount	15	39	205244.834413669
IND	2030.999	NA	NA	NA	NA	Dmcount	15	39	200473.420432853
IND	2031.999	NA	NA	NA	NA	S	15	39	32.3060558447024
IND	2031.999	NA	NA	NA	NA	C	15	39	1216.8236933062
IND	2031.999	NA	NA	NA	NA	I	15	39	433159.184506481
IND	2031.999	NA	NA	NA	NA	Dm	15	39	487095.149791342
IND	2031.999	NA	NA	NA	NA	Ds	15	39	86764.6932693801
IND	2031.999	NA	NA	NA	NA	Dc	15	39	72180.7342372596
IND	2031.999	NA	NA	NA	NA	Rt	15	39	0
IND	2031.999	NA	NA	NA	NA	R	15	39	64865.4784268143
IND	2031.999	NA	NA	NA	NA	TBdead	15	39	24036.5000195716
IND	2031.999	NA	NA	NA	NA	Dccount	15	39	65707.3425211329
IND	2031.999	NA	NA	NA	NA	Dscount	15	39	207266.998747637
IND	2031.999	NA	NA	NA	NA	Dmcount	15	39	202439.381184388
IND	2032.999	NA	NA	NA	NA	S	15	39	31.9632121712628
IND	2032.999	NA	NA	NA	NA	C	15	39	1229.45251632217
IND	2032.999	NA	NA	NA	NA	I	15	39	437249.513676837
IND	2032.999	NA	NA	NA	NA	Dm	15	39	491784.167505805
IND	2032.999	NA	NA	NA	NA	Ds	15	39	87597.4540078559
IND	2032.999	NA	NA	NA	NA	Dc	15	39	72876.2128476903
IND	2032.999	NA	NA	NA	NA	Rt	15	39	0
IND	2032.999	NA	NA	NA	NA	R	15	39	65553.9207500019
IND	2032.999	NA	NA	NA	NA	TBdead	15	39	24268.5584833167
IND	2032.999	NA	NA	NA	NA	Dccount	15	39	66338.7436409923
IND	2032.999	NA	NA	NA	NA	Dscount	15	39	209256.523842943
IND	2032.999	NA	NA	NA	NA	Dmcount	15	39	204373.526757235
IND	2033.999	NA	NA	NA	NA	S	15	39	31.568160456116
IND	2033.999	NA	NA	NA	NA	C	15	39	1241.92131036364
IND	2033.999	NA	NA	NA	NA	I	15	39	441273.616872725
IND	2033.999	NA	NA	NA	NA	Dm	15	39	496403.017427057
IND	2033.999	NA	NA	NA	NA	Ds	15	39	88417.6124646113
IND	2033.999	NA	NA	NA	NA	Dc	15	39	73561.3205747295
IND	2033.999	NA	NA	NA	NA	Rt	15	39	0
IND	2033.999	NA	NA	NA	NA	R	15	39	66234.2022451975
IND	2033.999	NA	NA	NA	NA	TBdead	15	39	24497.1799448604
IND	2033.999	NA	NA	NA	NA	Dccount	15	39	66960.6528168425
IND	2033.999	NA	NA	NA	NA	Dscount	15	39	211215.961071363
IND	2033.999	NA	NA	NA	NA	Dmcount	15	39	206277.964152681
IND	2034.999	NA	NA	NA	NA	S	15	39	31.1189129037693
IND	2034.999	NA	NA	NA	NA	C	15	39	1254.20202623834
IND	2034.999	NA	NA	NA	NA	I	15	39	445220.035252345
IND	2034.999	NA	NA	NA	NA	Dm	15	39	500940.553628535
IND	2034.999	NA	NA	NA	NA	Ds	15	39	89223.126446862
IND	2034.999	NA	NA	NA	NA	Dc	15	39	74234.4201228231
IND	2034.999	NA	NA	NA	NA	Rt	15	39	0
IND	2034.999	NA	NA	NA	NA	R	15	39	66905.3143257219
IND	2034.999	NA	NA	NA	NA	TBdead	15	39	24721.8312845708
IND	2034.999	NA	NA	NA	NA	Dccount	15	39	67571.5294570658
IND	2034.999	NA	NA	NA	NA	Dscount	15	39	213140.429537811
IND	2034.999	NA	NA	NA	NA	Dmcount	15	39	208147.687181724
IND	2035.999	NA	NA	NA	NA	S	15	39	30.6206138963189
IND	2035.999	NA	NA	NA	NA	C	15	39	1266.28253266674
IND	2035.999	NA	NA	NA	NA	I	15	39	449082.553899763
IND	2035.999	NA	NA	NA	NA	Dm	15	39	505390.718362029
IND	2035.999	NA	NA	NA	NA	Ds	15	39	90012.8890247162
IND	2035.999	NA	NA	NA	NA	Dc	15	39	74894.620761798
IND	2035.999	NA	NA	NA	NA	Rt	15	39	0
IND	2035.999	NA	NA	NA	NA	R	15	39	67566.8313245805
IND	2035.999	NA	NA	NA	NA	TBdead	15	39	24942.2214805505
IND	2035.999	NA	NA	NA	NA	Dccount	15	39	68170.5400450454
IND	2035.999	NA	NA	NA	NA	Dscount	15	39	215027.288426392
IND	2035.999	NA	NA	NA	NA	Dmcount	15	39	209980.006492876
IND	2036.999	NA	NA	NA	NA	S	15	39	30.065463012905
IND	2036.999	NA	NA	NA	NA	C	15	39	1277.77295523374
IND	2036.999	NA	NA	NA	NA	I	15	39	452756.304387444
IND	2036.999	NA	NA	NA	NA	Dm	15	39	509631.738593496
IND	2036.999	NA	NA	NA	NA	Ds	15	39	90765.2781173149
IND	2036.999	NA	NA	NA	NA	Dc	15	39	75523.8591655357
IND	2036.999	NA	NA	NA	NA	Rt	15	39	0
IND	2036.999	NA	NA	NA	NA	R	15	39	68198.1955199784
IND	2036.999	NA	NA	NA	NA	TBdead	15	39	25152.3287979853
IND	2036.999	NA	NA	NA	NA	Dccount	15	39	68741.2466570688
IND	2036.999	NA	NA	NA	NA	Dscount	15	39	216824.832019532
IND	2036.999	NA	NA	NA	NA	Dmcount	15	39	211724.539348001
IND	2037.999	NA	NA	NA	NA	S	15	39	29.5257290651925
IND	2037.999	NA	NA	NA	NA	C	15	39	1289.12514579742
IND	2037.999	NA	NA	NA	NA	I	15	39	456364.539344724
IND	2037.999	NA	NA	NA	NA	Dm	15	39	513804.829527867
IND	2037.999	NA	NA	NA	NA	Ds	15	39	91505.440151147
IND	2037.999	NA	NA	NA	NA	Dc	15	39	76143.0638814826
IND	2037.999	NA	NA	NA	NA	Rt	15	39	0
IND	2037.999	NA	NA	NA	NA	R	15	39	68822.5236108714
IND	2037.999	NA	NA	NA	NA	TBdead	15	39	25359.1136090453
IND	2037.999	NA	NA	NA	NA	Dccount	15	39	69302.7615434429
IND	2037.999	NA	NA	NA	NA	Dscount	15	39	218593.232310109
IND	2037.999	NA	NA	NA	NA	Dmcount	15	39	213440.248653998
IND	2038.999	NA	NA	NA	NA	S	15	39	28.9327460826759
IND	2038.999	NA	NA	NA	NA	C	15	39	1300.33337791263
IND	2038.999	NA	NA	NA	NA	I	15	39	459898.929478734
IND	2038.999	NA	NA	NA	NA	Dm	15	39	517902.795682269
IND	2038.999	NA	NA	NA	NA	Ds	15	39	92232.0144331685
IND	2038.999	NA	NA	NA	NA	Dc	15	39	76751.1890649924
IND	2038.999	NA	NA	NA	NA	Rt	15	39	0
IND	2038.999	NA	NA	NA	NA	R	15	39	69440.1835577871
IND	2038.999	NA	NA	NA	NA	TBdead	15	39	25562.2446590542
IND	2038.999	NA	NA	NA	NA	Dccount	15	39	69854.0683028497
IND	2038.999	NA	NA	NA	NA	Dscount	15	39	220329.194651865
IND	2038.999	NA	NA	NA	NA	Dmcount	15	39	215123.576746581
IND	2039.999	NA	NA	NA	NA	S	15	39	28.3081838217021
IND	2039.999	NA	NA	NA	NA	C	15	39	1311.35419608787
IND	2039.999	NA	NA	NA	NA	I	15	39	463344.028671866
IND	2039.999	NA	NA	NA	NA	Dm	15	39	521907.900767742
IND	2039.999	NA	NA	NA	NA	Ds	15	39	92941.839836224
IND	2039.999	NA	NA	NA	NA	Dc	15	39	77345.6067022823
IND	2039.999	NA	NA	NA	NA	Rt	15	39	0
IND	2039.999	NA	NA	NA	NA	R	15	39	70049.0833156235
IND	2039.999	NA	NA	NA	NA	TBdead	15	39	25760.8493263528
IND	2039.999	NA	NA	NA	NA	Dccount	15	39	70392.7571229845
IND	2039.999	NA	NA	NA	NA	Dscount	15	39	222025.162260526
IND	2039.999	NA	NA	NA	NA	Dmcount	15	39	216767.09173269
IND	2040.999	NA	NA	NA	NA	S	15	39	27.6825612564615
IND	2040.999	NA	NA	NA	NA	C	15	39	1322.16640898322
IND	2040.999	NA	NA	NA	NA	I	15	39	466690.709729428
IND	2040.999	NA	NA	NA	NA	Dm	15	39	525808.223344128
IND	2040.999	NA	NA	NA	NA	Ds	15	39	93632.8356859906
IND	2040.999	NA	NA	NA	NA	Dc	15	39	77924.5390085097
IND	2040.999	NA	NA	NA	NA	Rt	15	39	0
IND	2040.999	NA	NA	NA	NA	R	15	39	70647.9040823557
IND	2040.999	NA	NA	NA	NA	TBdead	15	39	25954.3281793478
IND	2040.999	NA	NA	NA	NA	Dccount	15	39	70917.2343842125
IND	2040.999	NA	NA	NA	NA	Dscount	15	39	223676.163929485
IND	2040.999	NA	NA	NA	NA	Dmcount	15	39	218366.083355115
IND	2041.999	NA	NA	NA	NA	S	15	39	27.073085904302
IND	2041.999	NA	NA	NA	NA	C	15	39	1332.55581001455
IND	2041.999	NA	NA	NA	NA	I	15	39	469878.075522015
IND	2041.999	NA	NA	NA	NA	Dm	15	39	529530.773088784
IND	2041.999	NA	NA	NA	NA	Ds	15	39	94292.1059629797
IND	2041.999	NA	NA	NA	NA	Dc	15	39	78477.1424725311
IND	2041.999	NA	NA	NA	NA	Rt	15	39	0
IND	2041.999	NA	NA	NA	NA	R	15	39	71224.9152606494
IND	2041.999	NA	NA	NA	NA	TBdead	15	39	26139.0537971224
IND	2041.999	NA	NA	NA	NA	Dccount	15	39	71417.6804714205
IND	2041.999	NA	NA	NA	NA	Dscount	15	39	225251.361425783
IND	2041.999	NA	NA	NA	NA	Dmcount	15	39	219890.749809787
IND	2042.999	NA	NA	NA	NA	S	15	39	26.5321946094085
IND	2042.999	NA	NA	NA	NA	C	15	39	1342.68107571125
IND	2042.999	NA	NA	NA	NA	I	15	39	472948.873147329
IND	2042.999	NA	NA	NA	NA	Dm	15	39	533121.273511806
IND	2042.999	NA	NA	NA	NA	Ds	15	39	94927.8848283273
IND	2042.999	NA	NA	NA	NA	Dc	15	39	79010.1698593092
IND	2042.999	NA	NA	NA	NA	Rt	15	39	0
IND	2042.999	NA	NA	NA	NA	R	15	39	71787.6580138805
IND	2042.999	NA	NA	NA	NA	TBdead	15	39	26317.2543690268
IND	2042.999	NA	NA	NA	NA	Dccount	15	39	71900.327984028
IND	2042.999	NA	NA	NA	NA	Dscount	15	39	226770.458395117
IND	2042.999	NA	NA	NA	NA	Dmcount	15	39	221360.744332939
IND	2043.999	NA	NA	NA	NA	S	15	39	26.026906822906
IND	2043.999	NA	NA	NA	NA	C	15	39	1352.58906069808
IND	2043.999	NA	NA	NA	NA	I	15	39	475914.63700255
IND	2043.999	NA	NA	NA	NA	Dm	15	39	536591.436324401
IND	2043.999	NA	NA	NA	NA	Ds	15	39	95542.2911285531
IND	2043.999	NA	NA	NA	NA	Dc	15	39	79525.3485482158
IND	2043.999	NA	NA	NA	NA	Rt	15	39	0
IND	2043.999	NA	NA	NA	NA	R	15	39	72338.4369505696
IND	2043.999	NA	NA	NA	NA	TBdead	15	39	26489.4990781894
IND	2043.999	NA	NA	NA	NA	Dccount	15	39	72366.7741313587
IND	2043.999	NA	NA	NA	NA	Dscount	15	39	228238.498308065
IND	2043.999	NA	NA	NA	NA	Dmcount	15	39	222781.109885599
IND	2044.999	NA	NA	NA	NA	S	15	39	25.5508330509354
IND	2044.999	NA	NA	NA	NA	C	15	39	1362.31599159408
IND	2044.999	NA	NA	NA	NA	I	15	39	478786.365966129
IND	2044.999	NA	NA	NA	NA	Dm	15	39	539952.53337781
IND	2044.999	NA	NA	NA	NA	Ds	15	39	96137.3601922779
IND	2044.999	NA	NA	NA	NA	Dc	15	39	80024.3419517732
IND	2044.999	NA	NA	NA	NA	Rt	15	39	0
IND	2044.999	NA	NA	NA	NA	R	15	39	72879.0724029543
IND	2044.999	NA	NA	NA	NA	TBdead	15	39	26656.3372844109
IND	2044.999	NA	NA	NA	NA	Dccount	15	39	72818.5483506186
IND	2044.999	NA	NA	NA	NA	Dscount	15	39	229660.337219286
IND	2044.999	NA	NA	NA	NA	Dmcount	15	39	224156.678371386
IND	2045.999	NA	NA	NA	NA	S	15	39	25.0961049953117
IND	2045.999	NA	NA	NA	NA	C	15	39	1371.85149375283
IND	2045.999	NA	NA	NA	NA	I	15	39	481563.548069394
IND	2045.999	NA	NA	NA	NA	Dm	15	39	543202.826425062
IND	2045.999	NA	NA	NA	NA	Ds	15	39	96712.8097883787
IND	2045.999	NA	NA	NA	NA	Dc	15	39	80506.8855104457
IND	2045.999	NA	NA	NA	NA	Rt	15	39	0
IND	2045.999	NA	NA	NA	NA	R	15	39	73408.9409445444
IND	2045.999	NA	NA	NA	NA	TBdead	15	39	26817.6766634279
IND	2045.999	NA	NA	NA	NA	Dccount	15	39	73255.4227799716
IND	2045.999	NA	NA	NA	NA	Dscount	15	39	231035.29220496
IND	2045.999	NA	NA	NA	NA	Dmcount	15	39	225486.864371816
IND	2046.999	NA	NA	NA	NA	S	15	39	24.6489011794623
IND	2046.999	NA	NA	NA	NA	C	15	39	1380.77164257421
IND	2046.999	NA	NA	NA	NA	I	15	39	484138.695036217
IND	2046.999	NA	NA	NA	NA	Dm	15	39	546215.731352102
IND	2046.999	NA	NA	NA	NA	Ds	15	39	97246.2098999627
IND	2046.999	NA	NA	NA	NA	Dc	15	39	80954.190566687
IND	2046.999	NA	NA	NA	NA	Rt	15	39	0
IND	2046.999	NA	NA	NA	NA	R	15	39	73905.409279832
IND	2046.999	NA	NA	NA	NA	TBdead	15	39	26967.2453214454
IND	2046.999	NA	NA	NA	NA	Dccount	15	39	73660.3296652962
IND	2046.999	NA	NA	NA	NA	Dscount	15	39	232309.719644598
IND	2046.999	NA	NA	NA	NA	Dmcount	15	39	226719.560894572
IND	2047.999	NA	NA	NA	NA	S	15	39	24.2669559591553
IND	2047.999	NA	NA	NA	NA	C	15	39	1389.4201610424
IND	2047.999	NA	NA	NA	NA	I	15	39	486607.100018809
IND	2047.999	NA	NA	NA	NA	Dm	15	39	549100.175824861
IND	2047.999	NA	NA	NA	NA	Ds	15	39	97756.977376336
IND	2047.999	NA	NA	NA	NA	Dc	15	39	81382.3956324399
